Time,Source,Destination,Protocol,Length,Label
5.47732,10.0.0.2,10.0.0.6,TCP,2962,0
5.48002,10.0.0.11,10.0.0.6,TCP,2962,0
5.482163,10.0.0.1,10.0.0.6,TCP,65226,0
5.536622,10.0.0.11,10.0.0.6,TCP,2962,0
5.539438,10.0.0.12,10.0.0.6,TCP,2962,0
5.541842,10.0.0.12,10.0.0.6,TCP,2962,0
5.543899,10.0.0.11,10.0.0.6,TCP,2962,0
5.546306,10.0.0.11,10.0.0.6,TCP,2962,0
5.549028,10.0.0.12,10.0.0.6,TCP,2962,0
5.551149,10.0.0.12,10.0.0.6,TCP,2962,0
5.553588,10.0.0.11,10.0.0.6,TCP,2962,0
5.556009,10.0.0.11,10.0.0.6,TCP,2962,0
5.558482,10.0.0.12,10.0.0.6,TCP,2962,0
5.563691,10.0.0.12,10.0.0.6,TCP,2962,0
5.568101,10.0.0.11,10.0.0.6,TCP,2962,0
5.572963,10.0.0.11,10.0.0.6,TCP,2962,0
5.577851,10.0.0.12,10.0.0.6,TCP,2962,0
5.58308,10.0.0.12,10.0.0.6,TCP,2962,0
5.5876,10.0.0.11,10.0.0.6,TCP,2962,0
5.591171,10.0.0.1,10.0.0.6,TCP,65226,0
5.644412,10.0.0.11,10.0.0.6,TCP,2962,0
5.646839,10.0.0.12,10.0.0.6,TCP,2962,0
5.649294,10.0.0.12,10.0.0.6,TCP,2962,0
5.651897,10.0.0.11,10.0.0.6,TCP,2962,0
5.654444,10.0.0.11,10.0.0.6,TCP,2962,0
5.656515,10.0.0.12,10.0.0.6,TCP,2962,0
5.659166,10.0.0.12,10.0.0.6,TCP,2962,0
5.661382,10.0.0.11,10.0.0.6,TCP,2962,0
5.663817,10.0.0.11,10.0.0.6,TCP,2962,0
5.666333,10.0.0.12,10.0.0.6,TCP,2962,0
5.671502,10.0.0.12,10.0.0.6,TCP,2962,0
5.676007,10.0.0.11,10.0.0.6,TCP,2962,0
5.680799,10.0.0.11,10.0.0.6,TCP,1514,0
5.683502,10.0.0.11,10.0.0.6,TCP,2962,0
5.688022,10.0.0.12,10.0.0.6,TCP,2962,0
5.69286,10.0.0.12,10.0.0.6,TCP,2962,0
5.697703,10.0.0.11,10.0.0.6,TCP,2962,0
5.700179,10.0.0.2,10.0.0.6,TCP,2962,0
5.702576,10.0.0.11,10.0.0.6,TCP,2962,0
5.705074,10.0.0.2,10.0.0.6,TCP,2962,0
5.707527,10.0.0.12,10.0.0.6,TCP,2962,0
5.709873,10.0.0.1,10.0.0.6,TCP,65226,0
5.763332,10.0.0.12,10.0.0.6,TCP,2962,0
5.765607,10.0.0.11,10.0.0.6,TCP,2962,0
5.768036,10.0.0.11,10.0.0.6,TCP,2962,0
5.77056,10.0.0.12,10.0.0.6,TCP,2962,0
5.772885,10.0.0.12,10.0.0.6,TCP,2962,0
5.775361,10.0.0.11,10.0.0.6,TCP,2962,0
5.777777,10.0.0.11,10.0.0.6,TCP,2962,0
5.780147,10.0.0.12,10.0.0.6,TCP,2962,0
5.782615,10.0.0.12,10.0.0.6,TCP,2962,0
5.785199,10.0.0.11,10.0.0.6,TCP,2962,0
5.790126,10.0.0.11,10.0.0.6,TCP,2962,0
5.795285,10.0.0.12,10.0.0.6,TCP,2962,0
5.799712,10.0.0.12,10.0.0.6,TCP,2962,0
5.804597,10.0.0.11,10.0.0.6,TCP,2962,0
5.809652,10.0.0.11,10.0.0.6,TCP,2962,0
5.814282,10.0.0.12,10.0.0.6,TCP,2962,0
5.818874,10.0.0.1,10.0.0.6,TCP,65226,0
5.872127,10.0.0.12,10.0.0.6,TCP,2962,0
5.874605,10.0.0.11,10.0.0.6,TCP,2962,0
5.876975,10.0.0.11,10.0.0.6,TCP,2962,0
5.879697,10.0.0.12,10.0.0.6,TCP,2962,0
5.881798,10.0.0.12,10.0.0.6,TCP,2962,0
5.884219,10.0.0.11,10.0.0.6,TCP,2962,0
5.886671,10.0.0.11,10.0.0.6,TCP,2962,0
5.889411,10.0.0.12,10.0.0.6,TCP,2962,0
5.891482,10.0.0.12,10.0.0.6,TCP,2962,0
5.894092,10.0.0.11,10.0.0.6,TCP,2962,0
5.899202,10.0.0.11,10.0.0.6,TCP,2962,0
5.903606,10.0.0.12,10.0.0.6,TCP,2962,0
5.908446,10.0.0.12,10.0.0.6,TCP,2962,0
5.913619,10.0.0.11,10.0.0.6,TCP,2962,0
5.918252,10.0.0.11,10.0.0.6,TCP,2962,0
5.923401,10.0.0.12,10.0.0.6,TCP,2962,0
5.927822,10.0.0.12,10.0.0.6,TCP,2962,0
5.929033,10.0.0.2,10.0.0.6,TCP,2962,0
5.932679,10.0.0.11,10.0.0.6,TCP,2962,0
5.93384,10.0.0.2,10.0.0.6,TCP,2962,0
5.937799,10.0.0.1,10.0.0.6,TCP,65226,0
5.991051,10.0.0.11,10.0.0.6,TCP,2962,0
5.993471,10.0.0.12,10.0.0.6,TCP,2962,0
5.995871,10.0.0.12,10.0.0.6,TCP,2962,0
5.998313,10.0.0.11,10.0.0.6,TCP,2962,0
6.000899,10.0.0.11,10.0.0.6,TCP,1514,0
6.001937,10.0.0.11,10.0.0.6,TCP,2962,0
6.004365,10.0.0.12,10.0.0.6,TCP,2962,0
6.00678,10.0.0.12,10.0.0.6,TCP,2962,0
6.009203,10.0.0.11,10.0.0.6,TCP,2962,0
6.011807,10.0.0.11,10.0.0.6,TCP,2962,0
6.015365,10.0.0.12,10.0.0.6,TCP,2962,0
6.020113,10.0.0.12,10.0.0.6,TCP,2962,0
6.025182,10.0.0.11,10.0.0.6,TCP,2962,0
6.02982,10.0.0.11,10.0.0.6,TCP,2962,0
6.034957,10.0.0.12,10.0.0.6,TCP,2962,0
6.03956,10.0.0.12,10.0.0.6,TCP,2962,0
6.044342,10.0.0.11,10.0.0.6,TCP,2962,0
6.046583,10.0.0.1,10.0.0.6,TCP,65226,0
6.100006,10.0.0.11,10.0.0.6,TCP,2962,0
6.102776,10.0.0.12,10.0.0.6,TCP,2962,0
6.104868,10.0.0.12,10.0.0.6,TCP,2962,0
6.107365,10.0.0.11,10.0.0.6,TCP,2962,0
6.10999,10.0.0.11,10.0.0.6,TCP,2962,0
6.112108,10.0.0.12,10.0.0.6,TCP,2962,0
6.114571,10.0.0.12,10.0.0.6,TCP,2962,0
6.117138,10.0.0.11,10.0.0.6,TCP,2962,0
6.119694,10.0.0.11,10.0.0.6,TCP,2962,0
6.121792,10.0.0.12,10.0.0.6,TCP,2962,0
6.126962,10.0.0.12,10.0.0.6,TCP,2962,0
6.131562,10.0.0.11,10.0.0.6,TCP,2962,0
6.136327,10.0.0.11,10.0.0.6,TCP,2962,0
6.14118,10.0.0.12,10.0.0.6,TCP,2962,0
6.146012,10.0.0.12,10.0.0.6,TCP,2962,0
6.150838,10.0.0.11,10.0.0.6,TCP,2962,0
6.155618,10.0.0.2,10.0.0.6,TCP,2962,0
6.157247,10.0.0.11,10.0.0.6,TCP,2962,0
6.160437,10.0.0.2,10.0.0.6,TCP,2962,0
6.161625,10.0.0.12,10.0.0.6,TCP,2962,0
6.165282,10.0.0.1,10.0.0.6,TCP,65226,0
6.218545,10.0.0.12,10.0.0.6,TCP,2962,0
6.220992,10.0.0.11,10.0.0.6,TCP,2962,0
6.223528,10.0.0.11,10.0.0.6,TCP,2962,0
6.226106,10.0.0.12,10.0.0.6,TCP,2962,0
6.228234,10.0.0.12,10.0.0.6,TCP,2962,0
6.230694,10.0.0.11,10.0.0.6,TCP,2962,0
6.233272,10.0.0.11,10.0.0.6,TCP,2962,0
6.235851,10.0.0.12,10.0.0.6,TCP,2962,0
6.237925,10.0.0.12,10.0.0.6,TCP,2962,0
6.240339,10.0.0.11,10.0.0.6,TCP,2962,0
6.245172,10.0.0.11,10.0.0.6,TCP,2962,0
6.250192,10.0.0.12,10.0.0.6,TCP,2962,0
6.255342,10.0.0.12,10.0.0.6,TCP,2962,0
6.259713,10.0.0.11,10.0.0.6,TCP,2962,0
6.264562,10.0.0.11,10.0.0.6,TCP,1514,0
6.267099,10.0.0.11,10.0.0.6,TCP,2962,0
6.271801,10.0.0.12,10.0.0.6,TCP,2962,0
6.274293,10.0.0.1,10.0.0.6,TCP,65226,0
6.327694,10.0.0.12,10.0.0.6,TCP,2962,0
6.330197,10.0.0.11,10.0.0.6,TCP,2962,0
6.332377,10.0.0.11,10.0.0.6,TCP,2962,0
6.334879,10.0.0.12,10.0.0.6,TCP,2962,0
6.337427,10.0.0.12,10.0.0.6,TCP,2962,0
6.339649,10.0.0.11,10.0.0.6,TCP,2962,0
6.342125,10.0.0.11,10.0.0.6,TCP,2962,0
6.344708,10.0.0.12,10.0.0.6,TCP,2962,0
6.346915,10.0.0.12,10.0.0.6,TCP,2962,0
6.349538,10.0.0.11,10.0.0.6,TCP,2962,0
6.354438,10.0.0.11,10.0.0.6,TCP,2962,0
6.359683,10.0.0.12,10.0.0.6,TCP,2962,0
6.364034,10.0.0.12,10.0.0.6,TCP,2962,0
6.368887,10.0.0.11,10.0.0.6,TCP,2962,0
6.373734,10.0.0.11,10.0.0.6,TCP,2962,0
6.378788,10.0.0.12,10.0.0.6,TCP,2962,0
6.3833,10.0.0.2,10.0.0.6,TCP,1514,0
6.383414,10.0.0.12,10.0.0.6,TCP,2962,0
6.385718,10.0.0.2,10.0.0.6,TCP,2962,0
6.388242,10.0.0.11,10.0.0.6,TCP,2962,0
6.390593,10.0.0.2,10.0.0.6,TCP,2962,0
6.393184,10.0.0.11,10.0.0.6,TCP,2962,0
6.395421,10.0.0.1,10.0.0.6,TCP,65226,0
6.449875,10.0.0.12,10.0.0.6,TCP,2962,0
6.45229,10.0.0.12,10.0.0.6,TCP,2962,0
6.454915,10.0.0.11,10.0.0.6,TCP,2962,0
6.457161,10.0.0.11,10.0.0.6,TCP,2962,0
6.459591,10.0.0.12,10.0.0.6,TCP,2962,0
6.461992,10.0.0.12,10.0.0.6,TCP,2962,0
6.464396,10.0.0.11,10.0.0.6,TCP,2962,0
6.466845,10.0.0.11,10.0.0.6,TCP,2962,0
6.469247,10.0.0.12,10.0.0.6,TCP,2962,0
6.471908,10.0.0.12,10.0.0.6,TCP,2962,0
6.476553,10.0.0.11,10.0.0.6,TCP,2962,0
6.481656,10.0.0.11,10.0.0.6,TCP,2962,0
6.486285,10.0.0.12,10.0.0.6,TCP,2962,0
6.491606,10.0.0.12,10.0.0.6,TCP,2962,0
6.495893,10.0.0.11,10.0.0.6,TCP,2962,0
6.500789,10.0.0.11,10.0.0.6,TCP,2962,0
6.504421,10.0.0.1,10.0.0.6,TCP,65226,0
6.557704,10.0.0.12,10.0.0.6,TCP,2962,0
6.560087,10.0.0.12,10.0.0.6,TCP,2962,0
6.562852,10.0.0.11,10.0.0.6,TCP,2962,0
6.564929,10.0.0.11,10.0.0.6,TCP,2962,0
6.567376,10.0.0.12,10.0.0.6,TCP,2962,0
6.569999,10.0.0.12,10.0.0.6,TCP,2962,0
6.572208,10.0.0.11,10.0.0.6,TCP,2962,0
6.574687,10.0.0.11,10.0.0.6,TCP,1514,0
6.575833,10.0.0.11,10.0.0.6,TCP,2962,0
6.578315,10.0.0.12,10.0.0.6,TCP,2962,0
6.581936,10.0.0.12,10.0.0.6,TCP,2962,0
6.587031,10.0.0.11,10.0.0.6,TCP,2962,0
6.591696,10.0.0.11,10.0.0.6,TCP,2962,0
6.596446,10.0.0.12,10.0.0.6,TCP,2962,0
6.601418,10.0.0.12,10.0.0.6,TCP,2962,0
6.606535,10.0.0.11,10.0.0.6,TCP,2962,0
6.611212,10.0.0.11,10.0.0.6,TCP,2962,0
6.613749,10.0.0.2,10.0.0.6,TCP,2962,0
6.61581,10.0.0.12,10.0.0.6,TCP,2962,0
6.618376,10.0.0.2,10.0.0.6,TCP,2962,0
6.620652,10.0.0.12,10.0.0.6,TCP,2962,0
6.623121,10.0.0.1,10.0.0.6,TCP,65226,0
6.676737,10.0.0.11,10.0.0.6,TCP,2962,0
6.679166,10.0.0.11,10.0.0.6,TCP,2962,0
6.681645,10.0.0.12,10.0.0.6,TCP,2962,0
6.683947,10.0.0.12,10.0.0.6,TCP,2962,0
6.686797,10.0.0.11,10.0.0.6,TCP,2962,0
6.688838,10.0.0.11,10.0.0.6,TCP,2962,0
6.691419,10.0.0.12,10.0.0.6,TCP,2962,0
6.693638,10.0.0.12,10.0.0.6,TCP,2962,0
6.696065,10.0.0.11,10.0.0.6,TCP,2962,0
6.699149,10.0.0.11,10.0.0.6,TCP,2962,0
6.703841,10.0.0.12,10.0.0.6,TCP,2962,0
6.708226,10.0.0.12,10.0.0.6,TCP,2962,0
6.713252,10.0.0.11,10.0.0.6,TCP,2962,0
6.717952,10.0.0.11,10.0.0.6,TCP,2962,0
6.723303,10.0.0.12,10.0.0.6,TCP,2962,0
6.727644,10.0.0.12,10.0.0.6,TCP,2962,0
6.73212,10.0.0.1,10.0.0.6,TCP,65226,0
6.785396,10.0.0.11,10.0.0.6,TCP,2962,0
6.78778,10.0.0.11,10.0.0.6,TCP,2962,0
6.790247,10.0.0.12,10.0.0.6,TCP,2962,0
6.792643,10.0.0.12,10.0.0.6,TCP,2962,0
6.795152,10.0.0.11,10.0.0.6,TCP,2962,0
6.797482,10.0.0.11,10.0.0.6,TCP,2962,0
6.799893,10.0.0.12,10.0.0.6,TCP,2962,0
6.80236,10.0.0.12,10.0.0.6,TCP,2962,0
6.804913,10.0.0.11,10.0.0.6,TCP,2962,0
6.807478,10.0.0.11,10.0.0.6,TCP,2962,0
6.812043,10.0.0.12,10.0.0.6,TCP,2962,0
6.816883,10.0.0.12,10.0.0.6,TCP,2962,0
6.821841,10.0.0.11,10.0.0.6,TCP,2962,0
6.826575,10.0.0.11,10.0.0.6,TCP,2962,0
6.831578,10.0.0.12,10.0.0.6,TCP,2962,0
6.83625,10.0.0.12,10.0.0.6,TCP,2962,0
6.84108,10.0.0.11,10.0.0.6,TCP,2962,0
6.842335,10.0.0.2,10.0.0.6,TCP,2962,0
6.845999,10.0.0.2,10.0.0.6,TCP,2962,0
6.847149,10.0.0.11,10.0.0.6,TCP,1514,0
6.84836,10.0.0.11,10.0.0.6,TCP,2962,0
6.850822,10.0.0.1,10.0.0.6,TCP,65226,0
6.905495,10.0.0.12,10.0.0.6,TCP,2962,0
6.907717,10.0.0.12,10.0.0.6,TCP,2962,0
6.910218,10.0.0.11,10.0.0.6,TCP,2962,0
6.912739,10.0.0.11,10.0.0.6,TCP,2962,0
6.915275,10.0.0.12,10.0.0.6,TCP,2962,0
6.917452,10.0.0.12,10.0.0.6,TCP,2962,0
6.919827,10.0.0.11,10.0.0.6,TCP,2962,0
6.922244,10.0.0.11,10.0.0.6,TCP,2962,0
6.924693,10.0.0.12,10.0.0.6,TCP,2962,0
6.927395,10.0.0.12,10.0.0.6,TCP,2962,0
6.932119,10.0.0.11,10.0.0.6,TCP,2962,0
6.936998,10.0.0.11,10.0.0.6,TCP,2962,0
6.942191,10.0.0.12,10.0.0.6,TCP,2962,0
6.946704,10.0.0.12,10.0.0.6,TCP,2962,0
6.951809,10.0.0.11,10.0.0.6,TCP,2962,0
6.95636,10.0.0.11,10.0.0.6,TCP,2962,0
6.959869,10.0.0.1,10.0.0.6,TCP,65226,0
7.013418,10.0.0.12,10.0.0.6,TCP,2962,0
7.015529,10.0.0.12,10.0.0.6,TCP,2962,0
7.017944,10.0.0.11,10.0.0.6,TCP,2962,0
7.020373,10.0.0.11,10.0.0.6,TCP,2962,0
7.023214,10.0.0.12,10.0.0.6,TCP,2962,0
7.025254,10.0.0.12,10.0.0.6,TCP,2962,0
7.027916,10.0.0.11,10.0.0.6,TCP,2962,0
7.030074,10.0.0.11,10.0.0.6,TCP,2962,0
7.032488,10.0.0.12,10.0.0.6,TCP,2962,0
7.035557,10.0.0.12,10.0.0.6,TCP,2962,0
7.040051,10.0.0.11,10.0.0.6,TCP,2962,0
7.045355,10.0.0.11,10.0.0.6,TCP,2962,0
7.049913,10.0.0.12,10.0.0.6,TCP,2962,0
7.054621,10.0.0.12,10.0.0.6,TCP,2962,0
7.059484,10.0.0.11,10.0.0.6,TCP,2962,0
7.064299,10.0.0.11,10.0.0.6,TCP,2962,0
7.068836,10.0.0.2,10.0.0.6,TCP,2962,0
7.070003,10.0.0.12,10.0.0.6,TCP,2962,0
7.073674,10.0.0.2,10.0.0.6,TCP,1514,0
7.073959,10.0.0.12,10.0.0.6,TCP,2962,0
7.076118,10.0.0.2,10.0.0.6,TCP,2962,0
7.078866,10.0.0.11,10.0.0.6,TCP,2962,0
7.080946,10.0.0.1,10.0.0.6,TCP,65226,0
7.135398,10.0.0.11,10.0.0.6,TCP,2962,0
7.137823,10.0.0.12,10.0.0.6,TCP,2962,0
7.140244,10.0.0.12,10.0.0.6,TCP,2962,0
7.142657,10.0.0.11,10.0.0.6,TCP,2962,0
7.145146,10.0.0.11,10.0.0.6,TCP,2962,0
7.147506,10.0.0.12,10.0.0.6,TCP,2962,0
7.149926,10.0.0.12,10.0.0.6,TCP,2962,0
7.152353,10.0.0.11,10.0.0.6,TCP,2962,0
7.154884,10.0.0.11,10.0.0.6,TCP,1514,0
7.155987,10.0.0.11,10.0.0.6,TCP,2962,0
7.159614,10.0.0.12,10.0.0.6,TCP,2962,0
7.164457,10.0.0.12,10.0.0.6,TCP,2962,0
7.169283,10.0.0.11,10.0.0.6,TCP,2962,0
7.174432,10.0.0.11,10.0.0.6,TCP,2962,0
7.17913,10.0.0.12,10.0.0.6,TCP,2962,0
7.183839,10.0.0.12,10.0.0.6,TCP,2962,0
7.188846,10.0.0.11,10.0.0.6,TCP,2962,0
7.19,10.0.0.1,10.0.0.6,TCP,65226,0
7.244513,10.0.0.11,10.0.0.6,TCP,2962,0
7.246928,10.0.0.12,10.0.0.6,TCP,2962,0
7.249347,10.0.0.12,10.0.0.6,TCP,2962,0
7.251771,10.0.0.11,10.0.0.6,TCP,2962,0
7.254192,10.0.0.11,10.0.0.6,TCP,2962,0
7.25661,10.0.0.12,10.0.0.6,TCP,2962,0
7.259049,10.0.0.12,10.0.0.6,TCP,2962,0
7.261456,10.0.0.11,10.0.0.6,TCP,2962,0
7.263895,10.0.0.11,10.0.0.6,TCP,2962,0
7.266472,10.0.0.12,10.0.0.6,TCP,2962,0
7.271584,10.0.0.12,10.0.0.6,TCP,2962,0
7.276019,10.0.0.11,10.0.0.6,TCP,2962,0
7.28086,10.0.0.11,10.0.0.6,TCP,2962,0
7.286038,10.0.0.12,10.0.0.6,TCP,2962,0
7.290583,10.0.0.12,10.0.0.6,TCP,2962,0
7.295391,10.0.0.11,10.0.0.6,TCP,2962,0
7.298963,10.0.0.2,10.0.0.6,TCP,2962,0
7.300221,10.0.0.11,10.0.0.6,TCP,2962,0
7.30381,10.0.0.2,10.0.0.6,TCP,2962,0
7.305076,10.0.0.12,10.0.0.6,TCP,2962,0
7.308649,10.0.0.1,10.0.0.6,TCP,65226,0
7.361899,10.0.0.12,10.0.0.6,TCP,2962,0
7.364317,10.0.0.11,10.0.0.6,TCP,2962,0
7.366734,10.0.0.11,10.0.0.6,TCP,2962,0
7.369159,10.0.0.12,10.0.0.6,TCP,2962,0
7.371795,10.0.0.12,10.0.0.6,TCP,2962,0
7.374363,10.0.0.11,10.0.0.6,TCP,2962,0
7.376438,10.0.0.11,10.0.0.6,TCP,2962,0
7.379063,10.0.0.12,10.0.0.6,TCP,2962,0
7.381569,10.0.0.12,10.0.0.6,TCP,2962,0
7.383696,10.0.0.11,10.0.0.6,TCP,2962,0
7.388523,10.0.0.11,10.0.0.6,TCP,2962,0
7.393466,10.0.0.12,10.0.0.6,TCP,2962,0
7.398571,10.0.0.12,10.0.0.6,TCP,2962,0
7.403207,10.0.0.11,10.0.0.6,TCP,2962,0
7.407911,10.0.0.11,10.0.0.6,TCP,2962,0
7.412827,10.0.0.12,10.0.0.6,TCP,2962,0
7.417585,10.0.0.12,10.0.0.6,TCP,2962,0
7.419022,10.0.0.1,10.0.0.6,TCP,65226,0
7.473246,10.0.0.11,10.0.0.6,TCP,2962,0
7.475729,10.0.0.11,10.0.0.6,TCP,1514,0
7.476884,10.0.0.11,10.0.0.6,TCP,2962,0
7.479305,10.0.0.12,10.0.0.6,TCP,2962,0
7.481802,10.0.0.12,10.0.0.6,TCP,2962,0
7.484147,10.0.0.11,10.0.0.6,TCP,2962,0
7.486935,10.0.0.11,10.0.0.6,TCP,2962,0
7.488997,10.0.0.12,10.0.0.6,TCP,2962,0
7.491631,10.0.0.12,10.0.0.6,TCP,2962,0
7.493835,10.0.0.11,10.0.0.6,TCP,2962,0
7.496267,10.0.0.11,10.0.0.6,TCP,2962,0
7.499854,10.0.0.12,10.0.0.6,TCP,2962,0
7.50471,10.0.0.12,10.0.0.6,TCP,2962,0
7.509716,10.0.0.11,10.0.0.6,TCP,2962,0
7.514762,10.0.0.11,10.0.0.6,TCP,2962,0
7.519324,10.0.0.12,10.0.0.6,TCP,2962,0
7.524168,10.0.0.12,10.0.0.6,TCP,2962,0
7.526673,10.0.0.2,10.0.0.6,TCP,2962,0
7.529097,10.0.0.11,10.0.0.6,TCP,2962,0
7.531513,10.0.0.2,10.0.0.6,TCP,2962,0
7.533833,10.0.0.11,10.0.0.6,TCP,2962,0
7.53636,10.0.0.1,10.0.0.6,TCP,65226,0
7.589872,10.0.0.12,10.0.0.6,TCP,2962,0
7.592034,10.0.0.12,10.0.0.6,TCP,2962,0
7.59445,10.0.0.11,10.0.0.6,TCP,2962,0
7.596869,10.0.0.11,10.0.0.6,TCP,2962,0
7.59932,10.0.0.12,10.0.0.6,TCP,2962,0
7.601911,10.0.0.12,10.0.0.6,TCP,2962,0
7.604145,10.0.0.11,10.0.0.6,TCP,2962,0
7.606626,10.0.0.11,10.0.0.6,TCP,2962,0
7.609268,10.0.0.12,10.0.0.6,TCP,2962,0
7.61191,10.0.0.12,10.0.0.6,TCP,2962,0
7.616561,10.0.0.11,10.0.0.6,TCP,2962,0
7.621328,10.0.0.11,10.0.0.6,TCP,2962,0
7.626565,10.0.0.12,10.0.0.6,TCP,2962,0
7.631188,10.0.0.12,10.0.0.6,TCP,2962,0
7.635895,10.0.0.11,10.0.0.6,TCP,2962,0
7.641035,10.0.0.11,10.0.0.6,TCP,2962,0
7.645812,10.0.0.1,10.0.0.6,TCP,65226,0
7.699059,10.0.0.12,10.0.0.6,TCP,2962,0
7.701504,10.0.0.12,10.0.0.6,TCP,2962,0
7.703904,10.0.0.11,10.0.0.6,TCP,2962,0
7.706681,10.0.0.11,10.0.0.6,TCP,2962,0
7.70877,10.0.0.12,10.0.0.6,TCP,2962,0
7.71116,10.0.0.12,10.0.0.6,TCP,2962,0
7.713587,10.0.0.11,10.0.0.6,TCP,2962,0
7.715996,10.0.0.11,10.0.0.6,TCP,2962,0
7.718691,10.0.0.12,10.0.0.6,TCP,2962,0
7.721258,10.0.0.12,10.0.0.6,TCP,2962,0
7.725701,10.0.0.11,10.0.0.6,TCP,2962,0
7.730709,10.0.0.11,10.0.0.6,TCP,1514,0
7.732959,10.0.0.11,10.0.0.6,TCP,2962,0
7.738003,10.0.0.12,10.0.0.6,TCP,2962,0
7.742741,10.0.0.12,10.0.0.6,TCP,2962,0
7.747502,10.0.0.11,10.0.0.6,TCP,2962,0
7.752349,10.0.0.11,10.0.0.6,TCP,2962,0
7.754378,10.0.0.2,10.0.0.6,TCP,2962,0
7.757276,10.0.0.12,10.0.0.6,TCP,2962,0
7.759399,10.0.0.2,10.0.0.6,TCP,2962,0
7.762034,10.0.0.12,10.0.0.6,TCP,2962,0
7.764071,10.0.0.1,10.0.0.6,TCP,65226,0
7.817782,10.0.0.11,10.0.0.6,TCP,2962,0
7.820203,10.0.0.11,10.0.0.6,TCP,2962,0
7.822631,10.0.0.12,10.0.0.6,TCP,2962,0
7.825063,10.0.0.12,10.0.0.6,TCP,2962,0
7.827744,10.0.0.11,10.0.0.6,TCP,2962,0
7.830271,10.0.0.11,10.0.0.6,TCP,2962,0
7.832314,10.0.0.12,10.0.0.6,TCP,2962,0
7.83497,10.0.0.12,10.0.0.6,TCP,2962,0
7.837561,10.0.0.11,10.0.0.6,TCP,2962,0
7.839651,10.0.0.11,10.0.0.6,TCP,2962,0
7.844422,10.0.0.12,10.0.0.6,TCP,2962,0
7.849548,10.0.0.12,10.0.0.6,TCP,2962,0
7.85423,10.0.0.11,10.0.0.6,TCP,2962,0
7.85949,10.0.0.11,10.0.0.6,TCP,2962,0
7.863813,10.0.0.12,10.0.0.6,TCP,2962,0
7.868821,10.0.0.12,10.0.0.6,TCP,2962,0
7.873078,10.0.0.1,10.0.0.6,TCP,65226,0
7.926352,10.0.0.11,10.0.0.6,TCP,2962,0
7.92882,10.0.0.11,10.0.0.6,TCP,2962,0
7.931391,10.0.0.12,10.0.0.6,TCP,2962,0
7.933585,10.0.0.12,10.0.0.6,TCP,2962,0
7.936013,10.0.0.11,10.0.0.6,TCP,2962,0
7.93869,10.0.0.11,10.0.0.6,TCP,2962,0
7.940858,10.0.0.12,10.0.0.6,TCP,2962,0
7.943474,10.0.0.12,10.0.0.6,TCP,2962,0
7.945705,10.0.0.11,10.0.0.6,TCP,2962,0
7.948124,10.0.0.11,10.0.0.6,TCP,2962,0
7.953379,10.0.0.12,10.0.0.6,TCP,2962,0
7.957829,10.0.0.12,10.0.0.6,TCP,2962,0
7.962816,10.0.0.11,10.0.0.6,TCP,2962,0
7.967567,10.0.0.11,10.0.0.6,TCP,2962,0
7.972357,10.0.0.12,10.0.0.6,TCP,2962,0
7.977436,10.0.0.12,10.0.0.6,TCP,2962,0
7.982043,10.0.0.11,10.0.0.6,TCP,2962,0
7.983196,10.0.0.2,10.0.0.6,TCP,1514,0
7.984502,10.0.0.2,10.0.0.6,TCP,2962,0
7.986893,10.0.0.11,10.0.0.6,TCP,2962,0
7.98935,10.0.0.2,10.0.0.6,TCP,2962,0
7.992144,10.0.0.12,10.0.0.6,TCP,2962,0
7.994188,10.0.0.1,10.0.0.6,TCP,65226,0
8.048609,10.0.0.12,10.0.0.6,TCP,2962,0
8.05107,10.0.0.11,10.0.0.6,TCP,2962,0
8.05345,10.0.0.11,10.0.0.6,TCP,1514,0
8.054679,10.0.0.11,10.0.0.6,TCP,2962,0
8.057277,10.0.0.12,10.0.0.6,TCP,2962,0
8.05999,10.0.0.12,10.0.0.6,TCP,2962,0
8.061997,10.0.0.11,10.0.0.6,TCP,2962,0
8.064353,10.0.0.11,10.0.0.6,TCP,2962,0
8.067254,10.0.0.12,10.0.0.6,TCP,2962,0
8.069197,10.0.0.12,10.0.0.6,TCP,2962,0
8.071937,10.0.0.11,10.0.0.6,TCP,2962,0
8.075708,10.0.0.11,10.0.0.6,TCP,2962,0
8.080086,10.0.0.12,10.0.0.6,TCP,2962,0
8.085071,10.0.0.12,10.0.0.6,TCP,2962,0
8.090233,10.0.0.11,10.0.0.6,TCP,2962,0
8.095142,10.0.0.11,10.0.0.6,TCP,2962,0
8.099453,10.0.0.12,10.0.0.6,TCP,2962,0
8.103372,10.0.0.1,10.0.0.6,TCP,65226,0
8.156735,10.0.0.12,10.0.0.6,TCP,2962,0
8.159542,10.0.0.11,10.0.0.6,TCP,2962,0
8.161457,10.0.0.11,10.0.0.6,TCP,2962,0
8.163871,10.0.0.12,10.0.0.6,TCP,2962,0
8.166335,10.0.0.12,10.0.0.6,TCP,2962,0
8.168759,10.0.0.11,10.0.0.6,TCP,2962,0
8.171358,10.0.0.11,10.0.0.6,TCP,2962,0
8.173642,10.0.0.12,10.0.0.6,TCP,2962,0
8.176036,10.0.0.12,10.0.0.6,TCP,2962,0
8.178588,10.0.0.11,10.0.0.6,TCP,2962,0
8.183484,10.0.0.11,10.0.0.6,TCP,2962,0
8.188187,10.0.0.12,10.0.0.6,TCP,2962,0
